종목명,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,조회일자,매출액,영업이익,당기순이익,영업이익률,순이익률,EPS(원)_x,PER(배)_x,상장주식수,외국인한도주식수(A),외국인보유주식수(B),외국인소진율(B/A),동일업종 PER,동일업종 등락률,종목코드,코스피/코스닥,시가총액(억원),시가총액순위(전처리),52주최고,52주최저,52주차액,52주차액비율,현재-최고가,현재/최고가비율,투자의견,목표주가,매수매도,PER(배)_y,EPS(원)_y,PBR(배),BPS(원),배당수익률%
지놈앤컴퍼니 *,16140.0,2440.0,+17.81%,16440.0,16500.0,917537.0,14801.0,16343.0,23-08-21,,,,,,,,14102521,14102521,104176,0.74%,88.07,-0.14%,314130,코스닥,2292,369,32500,12590,19910,2.5814138204924544,-16360.0,0.4966153846153846,,,,,-3483,2.91,5584.0,
이수앱지스 *,7560.0,750.0,+11.01%,7290.0,7300.0,679560.0,5004.0,272086.0,23-08-21,171.0,16.0,-5.0,9.36,-2.92,-15.0,-433.37,33182668,33182668,557515,1.68%,88.07,-0.14%,086890,코스닥,2485,335,8220,4950,3270,1.6606060606060606,-660.0,0.9197080291970803,,,,,-198,4.16,1800.0,
카이노스메드 *,4210.0,390.0,+10.21%,4235.0,4245.0,615228.0,2635.0,43792.0,23-08-21,,,,,,,,27922396,27922396,951792,3.41%,88.07,-0.14%,284620,코스닥,1171,732,7500,3020,4480,2.4834437086092715,-3290.0,0.5613333333333334,,,,,-592,5.06,829.0,
대봉엘에스 *,11460.0,950.0,+9.04%,11540.0,11590.0,510039.0,5689.0,376893.0,23-08-21,,,,,,,,11086579,11086579,203700,1.84%,88.07,-0.21%,078140,코스닥,1273,672,14950,6910,8040,2.1635311143270624,-3490.0,0.7665551839464882,,,,16.01,717,1.06,10797.0,0.44
샤페론 *,4520.0,355.0,+8.52%,4510.0,4520.0,848817.0,3778.0,416766.0,23-08-21,,,,,,,,23071031,23071031,86998,0.38%,88.07,-0.14%,378800,코스닥,1042,805,11600,3740,7860,3.1016042780748663,-7080.0,0.3896551724137931,,,,,-532,3.64,1239.0,
비엘헬스케어,2095.0,135.0,+6.89%,1935.0,2070.0,1.0,2.0,102.0,23-08-21,,,,,,,,15000000,15000000,200833,1.34%,88.07,-0.14%,114450,코스피,478,1335,6750,2825,3925,2.3893805309734515,-4655.0,0.31037037037037035,,,,,-301,0.92,3452.0,
플럼라인생명과학,7770.0,490.0,+6.73%,7680.0,7790.0,921.0,6868.0,128.0,23-08-21,1611.0,190.0,,11.79,,,,11569113,11569113,1048603,9.06%,88.07,-0.21%,008490,코스피,3349,446,35900,26000,9900,1.3807692307692307,-28130.0,0.21643454038997215,4.0,40000.0,매수,12.61,2296,0.75,38379.0,1.38
그린생명과학 *,3200.0,180.0,+5.96%,3215.0,3235.0,55378.0,178.0,14624.0,23-08-21,,,,,,,,15846788,15846788,538183,3.40%,88.07,-0.14%,004720,코스닥,979,865,8600,5280,3320,1.628787878787879,-5400.0,0.37209302325581395,,,,7.15,864,0.46,13445.0,
서흥,29000.0,1600.0,+5.84%,28750.0,28800.0,29989.0,848.0,10056.0,23-08-21,,,,,,,,26676162,26676162,0,0.00%,88.07,-0.14%,261780,코스피,1627,536,7730,4100,3630,1.8853658536585365,21270.0,3.7516170763260024,,,,,-174,5.01,1217.0,
팜젠사이언스,6210.0,320.0,+5.43%,6180.0,6190.0,136908.0,843.0,114954.0,23-08-21,,,,,,,,49069269,49069269,397532,0.81%,88.07,-0.14%,307750,코스피,3494,218,11150,5180,5970,2.1525096525096523,-4940.0,0.5569506726457399,,,,28.59,249,3.63,1962.0,
차백신연구소 *,6090.0,300.0,+5.18%,6180.0,6190.0,9283266.0,57857.0,8942782.0,23-08-21,,,,,,,,19374181,19374181,113004,0.58%,88.07,-0.21%,203400,코스닥,1563,562,12500,5890,6610,2.122241086587436,-6410.0,0.4872,,,,,-1388,24.09,335.0,
국전약품 *,7120.0,330.0,+4.86%,7140.0,7150.0,1874828.0,13520.0,492731.0,23-08-21,,,,,,,,66532826,66532826,1240681,1.86%,88.07,-0.14%,061250,코스닥,1337,641,3270,1840,1430,1.7771739130434783,3850.0,2.1773700305810397,,,,,-105,0.76,2658.0,
에이비온 *,8120.0,350.0,+4.50%,8100.0,8120.0,42766.0,342.0,53210.0,23-08-21,2330.0,90.0,,3.86,,,,5009861,5009861,224729,4.49%,88.07,-0.14%,001630,코스닥,2730,512,62500,45400,17100,1.3766519823788546,-54380.0,0.12992,4.0,63000.0,매수,11.06,4927,0.49,112330.0,2.57
바스칸바이오제약,6770.0,280.0,+4.31%,5910.0,6000.0,1.0,6.0,6.0,23-08-21,,,,,,,,15170500,15170500,113544,0.75%,88.07,-0.14%,002800,코스피,756,1046,5960,3860,2100,1.544041450777202,810.0,1.1359060402684564,,,,16.13,309,1.27,3934.0,1.0
화일약품 *,1997.0,82.0,+4.28%,2000.0,2005.0,523770.0,1046.0,205935.0,23-08-21,,,,,,,,5392115,5392115,10915,0.20%,88.07,-0.14%,239610,코스닥,787,1015,29350,13660,15690,2.1486090775988287,-27353.0,0.06804088586030664,,,,,-141,0.72,20219.0,
종근당홀딩스,54500.0,1900.0,+3.61%,54300.0,54400.0,5335.0,287.0,5112.0,23-08-21,,,,,,,,48427177,48427177,649696,1.34%,88.07,-0.21%,067290,코스피,1552,566,4211,2625,1586,1.6041904761904762,50289.0,12.942293991925908,,,,145.68,22,2.76,1163.0,
신신제약 *,5010.0,170.0,+3.51%,4975.0,4985.0,40593.0,199.0,37735.0,23-08-21,,,,,,,,15327021,15327021,180744,1.18%,88.07,-0.21%,260660,코스닥,990,838,7800,4965,2835,1.5709969788519638,-2790.0,0.6423076923076924,,,,9.95,649,1.03,6255.0,2.01
에이치엘사이언스 *,14600.0,480.0,+3.40%,14490.0,14600.0,5125.0,74.0,7013.0,23-08-21,767.0,73.0,,9.52,,357.0,29.22,18754848,18754848,436789,2.33%,88.07,-0.14%,194700,코스닥,2009,434,17050,7470,9580,2.282463186077644,-2450.0,0.8563049853372434,4.0,16000.0,매수,11.65,919,1.0,10675.0,1.4
JW신약 *,3220.0,105.0,+3.37%,3195.0,3200.0,792047.0,2537.0,318166.0,23-08-21,602.0,45.0,39.0,7.45,6.53,,,18808775,18808775,453177,2.41%,88.07,-0.14%,237690,코스닥,15404,29,101200,69400,31800,1.45821325648415,-97980.0,0.031818181818181815,4.0,118800.0,매수,77.48,1057,4.61,17751.0,0.61
알리코제약 *,6470.0,200.0,+3.19%,6440.0,6450.0,2474170.0,17191.0,26113.0,23-08-21,,,,,,,,2200000,2200000,2446,0.11%,88.07,-0.14%,019175,코스닥,638,1032,71000,21900,49100,3.2420091324200913,-64530.0,0.09112676056338029,,,,,-672,4.6,6310.0,
노바렉스 *,10760.0,320.0,+3.07%,10720.0,10740.0,552005.0,5900.0,599912.0,23-08-21,3427.0,351.0,232.0,10.23,6.78,,,11586575,11586575,1085828,9.37%,88.07,-0.14%,069620,코스닥,12444,195,179000,88300,90700,2.02718006795017,-168240.0,0.06011173184357542,4.0,160000.0,매수,28.26,3800,1.86,57795.0,0.56
에스티팜 *,81900.0,2400.0,+3.02%,81900.0,82000.0,102436.0,8381.0,59488.0,23-08-21,,,,,,,,8405556,8405556,35915,0.43%,88.07,-0.14%,389470,코스닥,1874,458,26150,8440,17710,3.0983412322274884,55750.0,3.1319311663479925,,,,,-1457,6.86,3252.0,
신풍제약우,29000.0,800.0,+2.84%,28950.0,29000.0,2957.0,84.0,3217.0,23-08-21,,,,,,,,24181020,24181020,1010801,4.18%,88.07,-0.14%,060590,코스피,3552,210,14310,5930,8380,2.4131534569983137,14690.0,2.026554856743536,,,,,-71,3.72,3944.0,
대웅제약,107400.0,2900.0,+2.78%,107200.0,107300.0,28998.0,3109.0,30587.0,23-08-21,,,,,,,,57163194,57163194,744713,1.30%,88.07,-0.14%,072520,코스피,301,1532,3080,510,2570,6.03921568627451,104320.0,34.87012987012987,,,,,-855,0.37,1417.0,
인벤티지랩 *,22300.0,600.0,+2.76%,22650.0,22700.0,1200288.0,26940.0,1064792.0,23-08-21,,,,,,,,11000000,11000000,139691,1.27%,88.07,-0.14%,014570,코스닥,767,1040,8860,5870,2990,1.5093696763202726,13440.0,2.5169300225733635,,,,6.06,1151,0.87,8022.0,2.58
씨티씨바이오 *,14700.0,390.0,+2.73%,14990.0,15000.0,6656248.0,97522.0,9670210.0,23-08-21,,,,,,,,23906860,23906860,541951,2.27%,88.07,-0.14%,214390,코스닥,1812,648,10950,4875,6075,2.246153846153846,3750.0,1.3424657534246576,,,,109.86,69,1.28,5942.0,0.66
제넨바이오 *,527.0,13.0,+2.53%,528.0,530.0,178576.0,94.0,245497.0,23-08-21,,,,,,,,845990,845990,473,0.06%,88.07,-0.14%,005257,코스닥,231,1350,54200,26350,27850,2.0569259962049338,-53673.0,0.009723247232472325,,,,148.1,184,1.23,22185.0,1.1
퓨쳐메디신,8200.0,200.0,+2.50%,8100.0,8200.0,11738.0,91767.0,8163.0,23-08-21,,,,,,,,69956940,69956940,1535099,2.19%,88.07,-0.08%,008930,코스피,24625,119,47750,28518,19232,1.674381092643243,-39550.0,0.17172774869109947,,,,28.0,1257,3.14,11209.0,0.56
고려제약 *,6990.0,170.0,+2.49%,6810.0,6830.0,211481.0,1438.0,2752782.0,23-08-21,,,,,,,,34091942,34091942,484310,1.42%,88.07,-0.21%,044480,코스닥,436,1383,2180,1090,1090,2.0,4810.0,3.206422018348624,,,,,-579,1.56,818.0,
경보제약,7540.0,180.0,+2.45%,7530.0,7550.0,48931.0,365.0,30165.0,23-08-21,,,,,,,,7903728,7903728,28942,0.37%,88.07,-0.21%,080720,코스피,414,1414,9100,4350,4750,2.0919540229885056,-1560.0,0.8285714285714286,,,,,-58,0.81,6443.0,
녹십자홀딩스2우,27250.0,600.0,+2.25%,27000.0,27200.0,151.0,4.0,93.0,23-08-21,,,,,,,,12256040,12256040,493436,4.03%,88.07,-0.14%,298060,코스피,594,1210,15874,4715,11159,3.3667020148462354,11376.0,1.716643568098778,,,,,-1721,3.03,1602.0,
한미사이언스,35300.0,750.0,+2.17%,35150.0,35200.0,214125.0,7599.0,288916.0,23-08-21,,,,,,,,18616650,18616650,370902,1.99%,88.07,-0.14%,067080,코스피,1465,597,13350,6650,6700,2.007518796992481,21950.0,2.644194756554307,,,,95.98,82,1.78,4411.0,1.91
블레이드 Ent *,1286.0,27.0,+2.14%,1278.0,1280.0,51778.0,66.0,41378.0,23-08-21,,,,,,,,101800530,101800530,4367013,4.29%,88.07,-0.14%,067630,코스닥,9243,67,17304,8680,8624,1.9935483870967743,-16018.0,0.07431807674526121,,,,,-299,3.72,2442.0,
한국유니온제약 *,5240.0,110.0,+2.14%,5230.0,5240.0,23810.0,123.0,15810.0,23-08-21,4367.0,215.0,176.0,4.92,4.04,1622.0,68.21,11686538,11686538,2150275,18.40%,88.07,-0.14%,006280,코스닥,13825,180,166500,103100,63400,1.614936954413191,-161260.0,0.031471471471471474,4.0,152778.0,매수,37.76,3133,1.05,113094.0,1.48
에스씨엠생명과학 *,4855.0,100.0,+2.10%,4840.0,4865.0,33310.0,160.0,21744.0,23-08-21,,,,,,,,128929651,128929651,16186203,12.55%,88.07,-0.14%,028300,코스닥,39195,7,51574,25991,25583,1.9843022584740873,-46719.0,0.09413658044751232,,,,,-944,6.21,4893.0,
대화제약 *,7870.0,160.0,+2.08%,7880.0,7920.0,29905.0,235.0,33450.0,23-08-21,,,,,,,,31448597,31448597,145301,0.46%,88.07,-0.14%,142760,코스닥,956,858,6800,2405,4395,2.8274428274428276,1070.0,1.1573529411764707,,,,,-656,5.29,575.0,
HLB생명과학 *,9070.0,170.0,+1.91%,9080.0,9100.0,440611.0,4049.0,359965.0,23-08-21,,,,,,,,32000000,32000000,959642,3.00%,88.07,-0.21%,004310,코스닥,1326,760,5820,3630,2190,1.603305785123967,3250.0,1.5584192439862543,,,,125.61,33,1.28,3245.0,0.72
녹십자,118300.0,2200.0,+1.89%,118700.0,118800.0,24722.0,2934.0,30238.0,23-08-21,,,,,,,,11540400,11540400,126567,1.10%,88.07,-0.14%,000230,코스피,1184,804,41700,8200,33500,5.085365853658536,76600.0,2.8369304556354917,,,,,-7127,57.0,180.0,0.98
HLB *,30400.0,500.0,+1.67%,30350.0,30400.0,839596.0,25682.0,859384.0,23-08-21,393.0,106.0,98.0,26.97,24.81,887.0,44.71,10935294,10935294,827865,7.57%,88.07,-0.14%,200670,코스닥,4401,165,44500,17850,26650,2.492997198879552,-14100.0,0.6831460674157304,4.0,61000.0,매수,21.86,1841,2.3,17538.0,1.24
비엘 *,3040.0,50.0,+1.67%,3050.0,3065.0,146053.0,451.0,167753.0,23-08-21,,,,,,,,8610587,8610587,228341,2.65%,88.07,-0.21%,086060,코스닥,360,1473,5430,3650,1780,1.4876712328767123,-2390.0,0.5598526703499079,,,,19.53,214,0.78,5393.0,
현대약품,4150.0,65.0,+1.59%,4130.0,4135.0,56767.0,234.0,70991.0,23-08-21,,,,,,,,47028210,47028210,2715675,5.77%,88.07,-0.14%,005250,코스피,6575,281,19600,12920,6680,1.5170278637770898,-15450.0,0.21173469387755103,,,,75.98,184,0.63,22185.0,2.15
일동홀딩스,10300.0,160.0,+1.58%,10280.0,10290.0,88683.0,921.0,81192.0,23-08-21,,,,,,,,18586811,18586811,188182,1.01%,88.07,-0.21%,102460,코스피,2957,493,26250,14660,11590,1.790586630286494,-15950.0,0.3923809523809524,,,,39.0,408,1.18,13533.0,0.94
휴메딕스 *,40250.0,600.0,+1.51%,40500.0,40550.0,85550.0,3415.0,84372.0,23-08-21,,,,,,,,8180000,8180000,105645,1.29%,88.07,-0.21%,238200,코스닥,555,1256,11800,5500,6300,2.1454545454545455,28450.0,3.4110169491525424,,,,88.18,77,1.06,6400.0,
진바이오텍 *,4180.0,60.0,+1.46%,4185.0,4190.0,49636.0,207.0,69429.0,23-08-21,,,,,,,,29604102,29604102,167704,0.57%,88.07,-0.14%,047920,코스닥,3748,196,27500,10000,17500,2.75,-23320.0,0.152,,,,,-280,4.04,3132.0,
녹십자홀딩스,13970.0,200.0,+1.45%,13990.0,14000.0,46737.0,654.0,50991.0,23-08-21,,,,,,,,8614708,8614708,1855039,21.53%,88.07,-0.14%,170900,코스피,5427,320,73700,46208,27492,1.5949619113573408,-59730.0,0.18955223880597014,4.0,73571.0,매수,27.83,2264,0.8,78795.0,1.09
이연제약,15920.0,220.0,+1.40%,15930.0,15940.0,17146.0,272.0,39170.0,23-08-21,,,,,,,,12406056,12406056,170457,1.37%,88.07,-0.14%,115180,코스피,885,929,19600,6930,12670,2.8282828282828283,-3680.0,0.8122448979591836,4.0,20300.0,매수,,-2217,3.73,1913.0,
비피도 *,6790.0,90.0,+1.34%,6800.0,6850.0,13596.0,93.0,9438.0,23-08-21,,,,,,,,64185876,64185876,2950538,4.60%,88.07,-0.21%,041960,코스닥,3588,212,7656,5100,2556,1.5011764705882353,-866.0,0.8868861024033438,,,,,-103,6.53,856.0,
HLB제약 *,12670.0,160.0,+1.28%,12640.0,12710.0,131285.0,1672.0,206428.0,23-08-21,,,,,,,,54802263,54802263,415766,0.76%,88.07,-0.14%,359090,코스닥,730,1073,1725,1085,640,1.5898617511520738,10945.0,7.344927536231884,,,,19.59,68,1.96,681.0,
동아에스티,63200.0,800.0,+1.28%,63300.0,63400.0,31322.0,1976.0,71287.0,23-08-21,5002.0,208.0,295.0,4.15,5.9,366.0,183.27,1180940,1180940,0,0.00%,88.07,-0.14%,000105,코스피,725,979,65000,48717,16283,1.3342365088162242,-1800.0,0.9723076923076923,4.0,85053.0,매수,47.09,1304,2.22,27596.0,0.67
큐리언트 *,7180.0,90.0,+1.27%,7200.0,7210.0,21130.0,152.0,42949.0,23-08-21,788.0,-204.0,-230.0,-25.87,-29.13,-272.0,-354.48,78313250,78313250,5805930,7.41%,88.07,-0.14%,326030,코스닥,68602,52,103000,50900,52100,2.0235756385068764,-95820.0,0.06970873786407766,4.0,116250.0,매수,,-1361,21.69,4038.0,
코미팜 *,5610.0,70.0,+1.26%,5600.0,5620.0,193866.0,1099.0,206089.0,23-08-21,871.0,42.0,-,4.82,,-15.0,-357.55,20628000,20628000,315806,1.53%,88.07,-0.14%,222040,코스닥,1054,800,6230,3795,2435,1.6416337285902503,-620.0,0.9004815409309791,4.0,7575.0,매수,,-759,2.47,2069.0,
씨엔알리서치 *,1334.0,16.0,+1.21%,1332.0,1334.0,183503.0,245.0,183254.0,23-08-21,,,,,,,,9731373,9731373,323303,3.32%,88.07,-0.14%,065660,코스닥,1442,607,26300,13130,13170,2.003046458492003,-24966.0,0.050722433460076044,,,,,-381,1.23,12052.0,
유한양행우,61100.0,700.0,+1.16%,61300.0,61700.0,1575.0,96.0,1343.0,23-08-21,,,,,,,,21159832,21159832,406733,1.92%,88.07,-0.14%,002720,코스피,845,912,6704,3590,3114,1.8674094707520892,54396.0,9.113961813842483,,,,23.78,168,1.08,3697.0,
SK바이오팜,87400.0,900.0,+1.04%,87600.0,87700.0,211529.0,18665.0,265782.0,23-08-21,,,,,,,,12000000,12000000,115341,0.96%,88.07,-0.14%,007370,코스피,713,1093,7120,5320,1800,1.3383458646616542,80280.0,12.275280898876405,,,,5.34,1113,0.81,7306.0,2.53
코스맥스엔비티 *,5110.0,50.0,+0.99%,5100.0,5120.0,26825.0,137.0,103803.0,23-08-21,,,,,,,,13192778,13192778,73533,0.56%,88.07,-0.14%,330350,코스닥,934,884,10650,5960,4690,1.7869127516778522,-5540.0,0.47981220657276996,,,,58.03,122,1.1,6452.0,
안트로젠 *,14780.0,140.0,+0.96%,14860.0,14940.0,10610.0,158.0,14133.0,23-08-21,,,,,,,,52420851,52420851,9979814,19.04%,88.07,-0.14%,009290,코스닥,3308,449,7490,5370,2120,1.3947858472998138,7290.0,1.973297730307076,,,,10.8,584,0.49,12850.0,1.59
국제약품,4005.0,35.0,+0.88%,4005.0,4010.0,75466.0,302.0,88720.0,23-08-21,,,,,,,,58141980,58141980,3044889,5.24%,88.07,-0.14%,003090,코스피,8157,251,25800,11460,14340,2.25130890052356,-21795.0,0.15523255813953488,,,,6.94,2022,0.69,20443.0,0.71
진양제약 *,5940.0,50.0,+0.85%,5910.0,5920.0,24240.0,143.0,26158.0,23-08-21,,,,,,,,17752276,17752276,274332,1.55%,88.07,-0.14%,234690,코스닥,1228,699,10100,5910,4190,1.7089678510998307,-4160.0,0.5881188118811881,,,,14.69,471,1.28,5389.0,1.45
위더스제약 *,7120.0,60.0,+0.85%,7090.0,7100.0,13300.0,95.0,53314.0,23-08-21,,,,,,,,3800000,3800000,161825,4.26%,88.07,-0.21%,036480,코스닥,379,1446,19450,9680,9770,2.009297520661157,-12330.0,0.3660668380462725,,,,302.12,33,0.98,10185.0,0.75
듀켐바이오,6080.0,50.0,+0.83%,6010.0,6060.0,2553.0,15499.0,413.0,23-08-21,,,,,,,,28889293,28889293,592524,2.05%,88.07,-0.21%,018620,코스피,378,1448,2305,1249,1056,1.845476381104884,3775.0,2.6377440347071586,,,,654.0,2,1.08,1208.0,
광동제약,6310.0,50.0,+0.80%,6330.0,6340.0,63483.0,400.0,73444.0,23-08-21,,,,,,,,10906701,10906701,63805,0.59%,88.07,-0.08%,032300,코스피,1760,494,35600,15020,20580,2.37017310252996,-29290.0,0.17724719101123595,,,,,-278,2.99,5396.0,0.31
대웅,14030.0,110.0,+0.79%,14070.0,14090.0,66599.0,932.0,68863.0,23-08-21,5002.0,208.0,295.0,4.15,5.9,366.0,183.27,76638657,76638657,14908590,19.45%,88.07,-0.14%,000100,코스피,56559,64,78900,49950,28950,1.5795795795795795,-64870.0,0.17782002534854247,4.0,85053.0,매수,56.6,1304,2.67,27596.0,0.52
녹십자웰빙 *,6920.0,50.0,+0.73%,6880.0,6920.0,16512.0,114.0,11338.0,23-08-21,,,,,,,,15223000,15223000,463957,3.05%,88.07,-0.21%,323990,코스닥,4620,156,97800,27150,70650,3.6022099447513813,-90880.0,0.07075664621676891,,,,,-485,21.87,1388.0,
대성미생물 *,9970.0,70.0,+0.71%,9930.0,9980.0,10891.0,108.0,16097.0,23-08-21,,,,,,,,11659319,11659319,69173,0.59%,88.07,-0.14%,018680,코스닥,449,1370,6170,3670,2500,1.681198910081744,3800.0,1.6158833063209077,,,,8.23,468,1.15,3337.0,
우진비앤지 *,1308.0,9.0,+0.69%,1296.0,1308.0,49896.0,65.0,51179.0,23-08-21,8070.0,2279.0,1835.0,28.24,22.74,2614.0,286.18,71174000,71174000,7566908,10.63%,88.07,-0.14%,207940,코스닥,553734,4,920000,703000,217000,1.3086770981507823,-918692.0,0.0014217391304347825,4.0,1071000.0,매수,69.63,11173,6.07,128227.0,
한국파마 *,16090.0,110.0,+0.69%,16090.0,16180.0,11223.0,181.0,22816.0,23-08-21,180.0,79.0,66.0,43.77,36.84,,,57930864,57930864,608863,1.05%,88.07,-0.14%,099430,코스닥,4675,155,9450,5856,3594,1.6137295081967213,6640.0,1.7026455026455027,,,,21.02,384,4.25,1901.0,0.87
유한양행,73800.0,500.0,+0.68%,73900.0,74000.0,326756.0,24379.0,333358.0,23-08-21,,,,,,,,12621492,12621492,1013116,8.03%,88.07,-0.14%,084110,코스피,3143,259,27250,16100,11150,1.6925465838509317,46550.0,2.708256880733945,,,,,-4685,0.65,38111.0,2.01
박셀바이오 *,30400.0,200.0,+0.66%,30450.0,30500.0,84759.0,2600.0,88048.0,23-08-21,,,,,,,,26803285,26803285,1317415,4.92%,88.07,-0.08%,249420,코스닥,4412,370,47200,14380,32820,3.282336578581363,-16800.0,0.6440677966101694,,,,,-1144,2.45,6729.0,
서울제약 *,3850.0,25.0,+0.65%,3845.0,3850.0,8173.0,32.0,7543.0,23-08-21,3493.0,365.0,243.0,10.44,6.96,1605.0,177.53,12562158,12562158,2052934,16.34%,88.07,-0.14%,128940,코스닥,38189,83,340000,219495,120505,1.5490102280234175,-336150.0,0.011323529411764706,4.0,386765.0,매수,35.88,8472,4.11,73927.0,0.16
삼성바이오로직스,776000.0,5000.0,+0.65%,776000.0,777000.0,27582.0,21491.0,36777.0,23-08-21,1849.0,165.0,134.0,8.94,7.22,325.0,42.52,44460000,44460000,7825227,17.60%,88.07,-0.21%,086450,코스피,6349,104,19500,13000,6500,1.5,756500.0,39.794871794871796,4.0,21000.0,매수,12.13,1177,1.25,11463.0,1.26
바이오플러스 *,8060.0,50.0,+0.62%,8070.0,8080.0,1337734.0,10735.0,1692436.0,23-08-21,,,,,,,,11898263,11898263,219355,1.84%,88.07,-0.21%,041910,코스닥,772,1024,9800,6000,3800,1.6333333333333333,-1740.0,0.8224489795918367,,,,,-468,0.65,9992.0,1.54
휴온스글로벌 *,24900.0,150.0,+0.61%,24800.0,24850.0,39677.0,982.0,41539.0,23-08-21,,,,,,,,13900000,13900000,467877,3.37%,88.07,-0.08%,005500,코스닥,3100,478,28500,19990,8510,1.4257128564282142,-3600.0,0.8736842105263158,4.0,34000.0,매수,14.16,1575,1.08,20686.0,3.59
일동제약,16480.0,90.0,+0.55%,16530.0,16540.0,103934.0,1736.0,88514.0,23-08-21,,,,,,,,33953454,33953454,452639,1.33%,88.07,-0.14%,017180,코스피,786,936,3450,2075,1375,1.6626506024096386,13030.0,4.776811594202899,,,,10.52,220,0.87,2665.0,
한미약품,304500.0,1500.0,+0.50%,305000.0,305500.0,36540.0,11258.0,59647.0,23-08-21,956.0,105.0,93.0,10.98,9.73,,,27931470,27931470,1263244,4.52%,88.07,-0.14%,000020,코스피,2665,520,11120,8060,3060,1.379652605459057,293380.0,27.383093525179856,4.0,14000.0,매수,9.63,991,0.71,13449.0,1.89
동국제약 *,14320.0,70.0,+0.49%,14290.0,14300.0,128270.0,1841.0,115473.0,23-08-21,,,,,,,,92849436,92849436,957745,1.03%,88.07,-0.08%,118000,코스닥,450,1135,900,430,470,2.0930232558139537,13420.0,15.911111111111111,,,,,-460,0.48,1019.0,
에스텍파마 *,6500.0,30.0,+0.46%,6480.0,6500.0,21224.0,138.0,28021.0,23-08-21,2092.0,125.0,82.0,6.0,3.92,289.0,114.36,28329891,28329891,1032288,3.64%,88.07,-0.14%,195940,코스닥,1340,62,42850,27900,14950,1.53584229390681,-36350.0,0.1516919486581097,4.0,47444.0,매수,31.25,1168,0.89,41017.0,0.88
삼진제약,22300.0,100.0,+0.45%,22350.0,22400.0,26022.0,580.0,25464.0,23-08-21,,,,,,,,138892244,138892244,8047256,5.79%,88.07,-0.21%,058820,코스피,3479,223,2820,1900,920,1.4842105263157894,19480.0,7.907801418439717,,,,167.0,15,1.86,1348.0,
파마리서치바이오,22900.0,100.0,+0.44%,22350.0,22900.0,2103.0,48106.0,509.0,23-08-21,,,,,,,,28464992,28464992,343020,1.21%,88.07,-0.14%,006620,코스피,1506,586,7190,4965,2225,1.448136958710977,15710.0,3.1849791376912377,,,,24.05,220,1.44,3662.0,2.08
명문제약,2320.0,10.0,+0.43%,2320.0,2325.0,48121.0,112.0,46299.0,23-08-21,,,,,,,,52984990,52984990,2018683,3.81%,88.07,-0.14%,019170,코스피,9309,234,32000,13500,18500,2.3703703703703702,-29680.0,0.0725,,,,,-672,2.78,6310.0,
